Date,XLE,XLF,XLK,XLP,XLV,XLY
2020-06-29,14.771249771118164,20.608116149902344,49.07524490356445,50.038143157958984,89.73596954345703,60.201141357421875
2020-06-30,15.110589981079102,20.88794708251953,49.95491027832031,50.407779693603516,91.26820373535156,60.96977615356445
2020-07-01,14.743303298950195,20.70741081237793,50.03618621826172,50.450767517089844,91.97048950195312,61.585628509521484
2020-07-02,14.906987190246582,20.734485626220703,50.327823638916016,50.70864486694336,92.66364288330078,61.82911682128906
2020-07-06,14.950902938842773,21.131668090820312,51.207496643066406,50.95793533325195,93.60303497314453,63.29476547241211
2020-07-07,14.475824356079102,20.698381423950195,50.67202377319336,51.42212677001953,92.79131317138672,62.30174255371094
2020-07-08,14.463847160339355,20.91502571105957,51.49911117553711,51.293182373046875,92.80044555664062,62.96535110473633
2020-07-09,13.749238967895508,20.47271728515625,51.685577392578125,50.88916778564453,92.07080078125,62.89373779296875
2020-07-10,14.188385963439941,21.176801681518555,51.67123031616211,51.82615661621094,91.85192108154297,63.643253326416016
2020-07-13,14.112530708312988,21.26707649230957,50.60032272338867,51.748779296875,92.37177276611328,62.83643341064453
2020-07-14,14.607565879821777,21.375389099121094,51.18357849121094,52.50524139404297,94.20499420166016,63.46183776855469
2020-07-15,14.922955513000488,21.799654006958008,51.460880279541016,52.54822540283203,95.4271011352539,64.3689193725586
2020-07-16,14.855086326599121,21.799654006958008,50.82502365112305,52.659969329833984,95.27207946777344,64.19706726074219
2020-07-17,14.647488594055176,21.619115829467773,51.07362747192383,52.94365692138672,96.5763168334961,63.89629364013672
2020-07-20,14.40396499633789,21.519821166992188,52.378787994384766,52.41068649291992,96.55805969238281,64.9179458618164
2020-07-21,15.274275779724121,21.944072723388672,51.852901458740234,52.866275787353516,96.49420928955078,65.01819610595703
2020-07-22,15.086639404296875,21.944072723388672,52.268836975097656,53.28749084472656,97.36065673828125,65.5767822265625
2020-07-23,15.058690071105957,21.962133407592773,50.911067962646484,53.47660827636719,96.9228744506836,64.59331512451172
2020-07-24,14.974855422973633,21.90797233581543,50.29436492919922,53.4078369140625,95.85578155517578,64.7078857421875
2020-07-27,14.990826606750488,21.72743797302246,51.08797073364258,53.6743278503418,96.5763168334961,65.1089096069336
2020-07-28,14.735318183898926,21.673276901245117,50.49036407470703,53.872032165527344,96.46686553955078,64.46441650390625
2020-07-29,15.04272174835205,22.07947540283203,51.221832275390625,53.94938659667969,97.4792251586914,65.11846160888672
2020-07-30,14.451873779296875,21.68230438232422,51.50868606567383,53.94938659667969,96.8043212890625,65.06594848632812
2020-07-31,14.384001731872559,21.691328048706055,52.79473114013672,53.89780807495117,96.24797821044922,65.4049072265625
2020-08-03,14.435907363891602,21.7545166015625,54.09511184692383,53.75168228149414,97.24210357666016,65.26644897460938
2020-08-04,14.78722095489502,21.66425132751465,54.233760833740234,54.422176361083984,96.81344604492188,65.7916259765625
2020-08-05,14.942914962768555,21.962133407592773,54.4345588684082,54.31043243408203,97.26032257080078,66.59365844726562
2020-08-06,14.823152542114258,21.953105926513672,55.199485778808594,54.30183792114258,96.74048614501953,66.91828155517578
2020-08-07,14.843109130859375,22.422496795654297,54.37717819213867,54.59409713745117,97.0505599975586,67.0185546875
2020-08-10,15.302218437194824,22.584978103637695,54.224185943603516,54.877777099609375,96.72224426269531,67.82057189941406
2020-08-11,15.250316619873047,22.846750259399414,53.248905181884766,54.499549865722656,96.11116027832031,67.68692016601562
2020-08-12,15.40202808380127,22.7835693359375,54.45845031738281,55.20443344116211,97.72547149658203,68.58444213867188
2020-08-13,15.102608680725098,22.639135360717773,54.48235321044922,55.16144561767578,97.59779357910156,68.55580139160156
2020-08-14,15.24632453918457,22.72941017150879,54.44411087036133,55.152862548828125,97.40626525878906,68.55101776123047
2020-08-17,15.158496856689453,22.35028076171875,54.80746078491211,55.46232223510742,97.9808349609375,69.43423461914062
2020-08-18,14.966869354248047,22.20585823059082,55.013023376464844,55.68581771850586,97.95348358154297,69.8638916015625
2020-08-19,14.795202255249023,22.196826934814453,54.946102142333984,55.247406005859375,97.63426971435547,69.53447723388672
2020-08-20,14.475824356079102,21.989208221435547,55.67757034301758,55.135650634765625,97.32418823242188,69.429443359375
2020-08-21,14.384001731872559,21.944072723388672,56.385135650634766,55.273197174072266,97.42449188232422,69.78749084472656
2020-08-24,14.779233932495117,22.467632293701172,56.87277603149414,55.74598693847656,96.97760009765625,70.84735870361328
2020-08-25,14.571640968322754,22.530818939208984,57.15962219238281,55.625648498535156,97.63426971435547,71.081298828125
2020-08-26,14.264238357543945,22.422496795654297,58.32136535644531,55.69441604614258,97.51571655273438,71.78306579589844
2020-08-27,14.292184829711914,22.80162239074707,58.369163513183594,56.03825759887695,98.2818374633789,71.3963623046875
2020-08-28,14.547683715820312,22.891889572143555,58.8807258605957,56.53683090209961,98.50072479248047,71.8642349243164
2020-08-31,14.232298851013184,22.621082305908203,59.067169189453125,56.373504638671875,98.73786163330078,71.65416717529297
2020-09-01,14.136486053466797,22.684274673461914,60.1954460144043,56.433685302734375,97.85315704345703,72.40369415283203
2020-09-02,14.068617820739746,23.009241104125977,60.730899810791016,57.45661926269531,99.81405639648438,73.40625762939453
2020-09-03,13.964820861816406,22.65719223022461,57.26957702636719,56.468055725097656,97.09617614746094,71.07652282714844
2020-09-04,13.920905113220215,22.82870101928711,56.47118377685547,56.3391227722168,96.40301513671875,70.25537872314453
2020-09-08,13.41389274597168,22.241966247558594,53.9182243347168,55.152862548828125,94.81604766845703,69.33394622802734
2020-09-09,13.50571346282959,22.467632293701172,55.67757034301758,55.952301025390625,96.49420928955078,70.64208221435547
2020-09-10,13.010675430297852,22.15169334411621,54.42021179199219,55.26461410522461,95.0167007446289,69.62995910644531
2020-09-11,13.022653579711914,22.30514907836914,54.0042724609375,55.574066162109375,95.39065551757812,69.73499298095703
2020-09-14,13.12246036529541,22.612062454223633,55.1373291015625,55.935096740722656,96.75869750976562,70.47496795654297
2020-09-15,13.02664852142334,22.30514907836914,55.682350158691406,55.85772705078125,96.88641357421875,71.05264282226562
2020-09-16,13.549626350402832,22.557903289794922,54.82179641723633,55.60845184326172,96.72224426269531,70.65640258789062
2020-09-17,13.569589614868164,22.323205947875977,54.36762619018555,55.25600051879883,96.40301513671875,69.66339111328125
2020-09-18,13.41788387298584,22.27806854248047,53.430580139160156,54.748836517333984,96.25709533691406,68.6942367553711
2020-09-21,12.973137855529785,21.719871520996094,53.87473678588867,54.33116912841797,94.4788818359375,67.70198822021484
2020-09-22,12.839224815368652,21.538341522216797,54.72761154174805,54.65111541748047,94.27739715576172,69.13247680664062
2020-09-23,12.258943557739258,21.05729103088379,53.0218620300293,53.829620361328125,93.30680847167969,67.9986343383789
2020-09-24,12.254886627197266,21.102672576904297,53.31893539428711,54.22739791870117,92.83980560302734,67.96991729736328
2020-09-25,12.246771812438965,21.32050895690918,54.59345626831055,54.51276779174805,94.33235931396484,68.8550033569336
2020-09-28,12.534883499145508,21.828781127929688,55.637969970703125,55.12672805786133,95.18392944335938,70.29505920410156
2020-09-29,12.189960479736328,21.556493759155273,55.45111846923828,54.76354217529297,95.06488037109375,69.7496566772461
2020-09-30,12.153440475463867,21.846940994262695,55.9158821105957,55.429378509521484,96.58490753173828,70.3189468383789
2020-10-01,11.780112266540527,21.883241653442383,56.50523376464844,55.74069595336914,96.2552719116211,71.23754119873047
2020-10-02,11.893733024597168,22.055696487426758,55.072601318359375,55.429378509521484,95.3761978149414,70.93614959716797
2020-10-05,12.25082778930664,22.41875648498535,56.280025482177734,55.80121612548828,97.33576202392578,71.87386322021484
2020-10-06,12.06822395324707,22.191843032836914,55.407989501953125,55.43803024291992,96.0446548461914,70.54383850097656
2020-10-07,12.23865795135498,22.563974380493164,56.42377471923828,56.034690856933594,97.85769653320312,72.15613555908203
2020-10-08,12.697198867797852,22.872577667236328,56.71605682373047,56.406524658203125,98.33383178710938,72.62976837158203
2020-10-09,12.494303703308105,22.899805068969727,57.58330154418945,56.8475341796875,99.22203063964844,73.38567352294922
2020-10-12,12.526768684387207,23.153942108154297,59.15488815307617,57.50474166870117,99.89962768554688,74.36166381835938
2020-10-13,12.331988334655762,22.709196090698242,58.7763671875,57.46150207519531,99.1396255493164,74.3473129272461
2020-10-14,12.38474178314209,22.49136734008789,58.46492385864258,57.16749572753906,98.56275939941406,73.5244140625
2020-10-15,12.534883499145508,22.663822174072266,58.201393127441406,57.20207977294922,97.84852600097656,73.7971420288086
2020-10-16,12.25082778930664,22.68197250366211,58.033695220947266,57.2193717956543,98.81912994384766,73.1273193359375
2020-10-19,11.991122245788574,22.337068557739258,56.970001220703125,56.47570037841797,97.2533187866211,72.22789764404297
2020-10-20,12.133150100708008,22.518590927124023,57.16645050048828,56.41518020629883,97.38152313232422,72.8067855834961
2020-10-21,11.901849746704102,22.40060043334961,57.080196380615234,56.46706771850586,96.89622497558594,72.40969848632812
2020-10-22,12.392860412597656,22.84534454345703,56.81188201904297,56.441123962402344,98.3613052368164,72.5580062866211
2020-10-23,12.331988334655762,22.917951583862305,56.74959945678711,56.544883728027344,98.72756958007812,73.1943130493164
2020-10-26,11.88967514038086,22.40060043334961,55.5181884765625,55.818519592285156,97.62877655029297,71.78776550292969
2020-10-27,11.7354736328125,21.992162704467773,55.79608917236328,55.67150115966797,96.96033477783203,71.75423431396484
2020-10-28,11.244468688964844,21.429426193237305,53.429134368896484,54.045814514160156,93.88367462158203,69.48651123046875
2020-10-29,11.589390754699707,21.592798233032227,54.32034683227539,54.02851867675781,93.11451721191406,69.92668151855469
2020-10-30,11.654318809509277,21.65633773803711,53.117698669433594,53.838279724121094,93.0870590209961,68.40049743652344
2020-11-02,12.051989555358887,22.06477165222168,53.25185012817383,54.694358825683594,94.76270294189453,68.88849639892578
2020-11-03,11.98300838470459,22.554903030395508,54.19096755981445,55.593685150146484,96.1453857421875,70.40510559082031
2020-11-04,11.999238014221191,22.29167938232422,56.2991943359375,55.61962127685547,100.41239929199219,71.90255737304688
2020-11-05,11.999238014221191,22.836267471313477,58.04806137084961,56.02605056762695,100.61386108398438,73.30435180664062
2020-11-06,11.739533424377441,22.654741287231445,58.25410079956055,56.28546905517578,100.65047454833984,73.08426666259766
2020-11-09,13.415451049804688,24.515399932861328,57.83245086669922,56.15576171875,101.5936050415039,72.84507751464844
2020-11-10,13.84964370727539,24.64247703552246,56.75437545776367,57.26261520385742,101.88662719726562,72.58673095703125
2020-11-11,13.707619667053223,24.54263687133789,58.10077667236328,57.755516052246094,101.7584457397461,73.22300720214844
2020-11-12,13.265307426452637,24.13419532775879,57.58330154418945,57.599857330322266,101.38301849365234,72.24224853515625
2020-11-13,13.748197555541992,24.533559799194336,58.072017669677734,58.39540481567383,102.66494750976562,73.4144058227539
2020-11-16,14.65311336517334,25.078142166137695,58.63262939453125,58.931541442871094,102.49097442626953,74.37603759765625
2020-11-17,14.803255081176758,25.041839599609375,58.30680847167969,58.51647186279297,101.82255554199219,74.06027221679688
2020-11-18,14.373115539550781,24.80585289001465,57.683921813964844,57.7122802734375,99.92710876464844,73.55313110351562
2020-11-19,14.608474731445312,24.88753890991211,58.148681640625,57.867919921875,99.85385131835938,73.91673278808594
2020-11-20,14.531375885009766,24.669706344604492,57.54975509643555,57.50474166870117,99.62491607666016,73.52921295166016
2020-11-23,15.558026313781738,25.132600784301758,57.53538131713867,57.52203369140625,99.36854553222656,74.33776092529297
2020-11-24,16.357431411743164,26.01301383972168,58.33554458618164,57.91115188598633,99.66153717041016,75.44290924072266
2020-11-25,15.97598934173584,25.922250747680664,58.46013259887695,57.8765754699707,99.29530334472656,75.53380584716797
2020-11-27,15.789324760437012,25.840564727783203,58.77157211303711,57.867919921875,100.21095275878906,75.69647216796875
2020-11-30,14.916878700256348,25.3050594329834,59.16446304321289,57.859291076660156,100.48564910888672,75.2371826171875
2020-12-01,14.985865592956543,25.695341110229492,59.921512603759766,58.36948013305664,101.32807922363281,75.79695129394531
2020-12-02,15.472807884216309,25.97670555114746,59.830474853515625,57.88523483276367,102.08807373046875,75.32330322265625
2020-12-03,15.63512134552002,25.985790252685547,59.792144775390625,58.03223419189453,101.95989227294922,75.53380584716797
2020-12-04,16.487289428710938,26.3034610748291,60.391075134277344,58.48188018798828,103.04954528808594,75.6055679321289
2020-12-07,16.101783752441406,26.121932983398438,60.563560485839844,58.25706100463867,102.417724609375,75.43334197998047
2020-12-08,16.341203689575195,26.112855911254883,60.760005950927734,58.57700729370117,103.1960220336914,75.27545928955078
2020-12-09,16.377723693847656,26.0493221282959,59.59569549560547,58.34352111816406,102.83892822265625,75.20370483398438
2020-12-10,16.880903244018555,26.09470558166504,59.68194580078125,58.084102630615234,102.66494750976562,75.13671875
2020-12-11,16.68612289428711,25.83148765563965,59.5573616027832,58.21382522583008,102.26203918457031,74.77787780761719
2020-12-14,16.101783752441406,25.531967163085938,59.77297592163086,57.988983154296875,101.49288177490234,74.887939453125
2020-12-15,16.41830062866211,25.96763801574707,60.76959991455078,58.127342224121094,102.5916976928711,75.89741516113281
2020-12-16,16.337146759033203,26.01301383972168,61.181663513183594,58.23977279663086,102.28952026367188,76.39498138427734
2020-12-17,16.260046005249023,26.08562660217285,61.665592193603516,58.6115837097168,103.38835144042969,76.91645812988281
2020-12-18,15.988165855407715,25.858722686767578,61.449981689453125,58.741302490234375,103.47073364257812,76.54329681396484
2020-12-21,15.679749488830566,26.207292556762695,61.511451721191406,58.10826873779297,102.43546295166016,75.6786117553711
2020-12-22,15.416572570800781,25.951793670654297,62.04453659057617,57.698429107666016,102.12283325195312,75.3526840209961
2020-12-23,15.757881164550781,26.380672454833984,61.573883056640625,57.8902473449707,102.19638061523438,75.51564025878906
2020-12-24,15.675638198852539,26.417179107666016,61.98209762573242,58.17802047729492,102.4906234741211,75.67382049560547
2020-12-28,15.576947212219238,26.544923782348633,62.683292388916016,58.64016342163086,102.74805450439453,76.53657531738281
2020-12-29,15.474143981933594,26.453670501708984,62.38551712036133,58.46576690673828,103.23536682128906,76.560546875
2020-12-30,15.71676254272461,26.572296142578125,62.35190963745117,58.404727935791016,103.21698760986328,77.02066802978516
2020-12-31,15.585169792175293,26.900806427001953,62.44315719604492,58.81455993652344,104.30191802978516,77.06382751464844
2021-01-04,15.609841346740723,26.53580093383789,61.42499923706055,58.17802047729492,103.85138702392578,76.41195678710938
2021-01-05,16.308916091918945,26.6544246673584,61.82361602783203,58.17802047729492,104.6053237915039,76.98234558105469
2021-01-06,16.806486129760742,27.831562042236328,60.757442474365234,58.22160720825195,106.03968811035156,77.7684326171875
2021-01-07,17.053218841552734,28.23307228088379,62.39512634277344,58.047237396240234,107.4188461303711,79.26866912841797
2021-01-08,17.032657623291016,28.21481704711914,62.79853820800781,58.334964752197266,107.9337387084961,80.90312957763672
2021-01-11,17.299951553344727,28.30607032775879,62.27985763549805,57.837947845458984,108.4394302368164,79.3932876586914
2021-01-12,17.90443992614746,28.598072052001953,61.98209762573242,57.64611053466797,107.26254272460938,80.60594177246094
2021-01-13,17.764629364013672,28.579822540283203,62.37593078613281,57.73331069946289,107.5567855834961,80.60115814208984
2021-01-14,18.290983200073242,28.707576751708984,61.828426361083984,57.428123474121094,107.21656799316406,80.08828735351562
2021-01-15,17.579580307006836,28.23307228088379,61.19447708129883,57.22755813598633,107.54756164550781,79.46997833251953
2021-01-19,17.9332275390625,28.30607032775879,61.99170684814453,56.97468566894531,108.35669708251953,79.92052459716797
2021-01-20,17.999021530151367,28.187442779541016,63.22117233276367,57.07933044433594,108.95431518554688,81.43036651611328
2021-01-21,17.39042091369629,27.88631248474121,64.0376205444336,56.88750076293945,108.4394302368164,81.80901336669922
2021-01-22,17.299951553344727,27.685564041137695,63.79269027709961,56.739253997802734,108.11761474609375,81.5310287475586
2021-01-25,17.12312889099121,27.484811782836914,64.32575988769531,57.3060417175293,108.82559204101562,81.83300018310547
2021-01-26,16.757143020629883,27.26580810546875,64.36898803710938,57.820499420166016,108.42102813720703,81.78024291992188
2021-01-27,16.530975341796875,26.462799072265625,63.153926849365234,56.84389877319336,105.12940216064453,79.25907135009766
2021-01-28,16.724246978759766,26.955556869506836,63.41326904296875,57.061893463134766,106.6648941040039,79.50830078125
2021-01-29,16.169095993041992,26.417179107666016,61.91967010498047,55.88472366333008,105.76383972167969,77.65338134765625
2021-02-01,16.28424072265625,26.763925552368164,63.47090530395508,55.937042236328125,106.16840362548828,79.6712875366211
2021-02-02,16.46106719970703,27.41181182861328,64.3305435180664,56.31198501586914,106.47181701660156,81.36324310302734
2021-02-03,17.164249420166016,27.566936492919922,64.1096420288086,56.39917755126953,105.71786499023438,80.90792083740234
2021-02-04,17.35340690612793,28.178319931030273,65.13258361816406,56.80900955200195,106.1591796875,81.77068328857422
2021-02-05,17.50144386291504,28.187442779541016,64.98851013183594,57.340919494628906,106.35227966308594,82.55195617675781
2021-02-08,18.233415603637695,28.552444458007812,65.67049407958984,57.558921813964844,106.48098754882812,83.02167510986328
2021-02-09,18.040145874023438,28.561574935913086,65.59364318847656,57.50659942626953,106.63731384277344,82.56153106689453
2021-02-10,18.385568618774414,28.561574935913086,65.49758911132812,57.445552825927734,106.83042907714844,81.7467041015625
2021-02-11,18.101825714111328,28.47032356262207,66.21797180175781,57.19268798828125,107.03268432617188,81.52143096923828
2021-02-12,18.369117736816406,28.762325286865234,66.55896759033203,57.279876708984375,107.83260345458984,81.636474609375
2021-02-16,18.829679489135742,29.25507926940918,66.34284210205078,57.17524337768555,106.76604461669922,81.28178405761719
2021-02-17,19.109310150146484,29.401079177856445,65.75691223144531,57.384521484375,107.15221405029297,81.75151062011719
2021-02-18,18.677532196044922,29.227705001831055,65.43515014648438,57.349632263183594,106.48098754882812,81.77547454833984
2021-02-19,18.99005699157715,29.574462890625,65.339111328125,56.625911712646484,105.19378662109375,81.3009262084961
2021-02-22,19.647998809814453,29.84821128845215,63.898338317871094,56.678218841552734,104.9455337524414,79.58499145507812
2021-02-23,19.972867965698242,30.030717849731445,63.72062683105469,56.7567024230957,104.77084350585938,79.06254577636719
2021-02-24,20.680164337158203,30.614721298217773,64.69556427001953,56.72181701660156,105.49717712402344,79.89175415039062
2021-02-25,20.281286239624023,30.058088302612305,62.43354415893555,56.10272216796875,104.43983459472656,76.92002868652344
2021-02-26,19.800153732299805,29.48320960998535,62.764915466308594,55.19587326049805,103.53878021240234,77.24117279052734
2021-03-01,20.31418228149414,30.40484046936035,64.78680419921875,55.75392532348633,104.890380859375,79.05296325683594
2021-03-02,20.20315170288086,30.295339584350586,63.75904846191406,55.65800476074219,104.58695983886719,78.14226531982422
2021-03-03,20.499229431152344,30.532590866088867,62.15499496459961,55.39641571044922,103.26295471191406,76.30650329589844
2021-03-04,20.98857879638672,30.185842514038086,60.781455993652344,55.19587326049805,101.87460327148438,74.69123840332031
2021-03-05,21.774003982543945,30.760719299316406,61.92927169799805,56.4166259765625,103.91575622558594,75.1657485961914
2021-03-08,21.815126419067383,31.15311050415039,60.43086242675781,56.660770416259766,103.65831756591797,75.2568130493164
2021-03-09,21.432693481445312,30.87022590637207,62.48637008666992,56.608455657958984,104.26512908935547,78.09915924072266
2021-03-10,21.97549819946289,31.499853134155273,62.236629486083984,57.349632263183594,104.50421905517578,78.4969711303711
2021-03-11,21.983728408813477,31.40860366821289,63.56694030761719,57.21012496948242,105.13862609863281,79.7000503540039
2021-03-12,22.028959274291992,31.727989196777344,63.1107177734375,57.68098449707031,105.36849212646484,79.93489837646484
2021-03-15,21.778118133544922,31.54547882080078,63.78305435180664,57.933868408203125,106.09483337402344,81.0085678100586
2021-03-16,21.157175064086914,31.216981887817383,64.2633285522461,58.00362014770508,106.03048706054688,80.16975402832031
2021-03-17,21.321664810180664,31.426849365234375,64.21048736572266,57.91642379760742,105.6443099975586,81.296142578125
2021-03-18,20.363525390625,31.59110450744629,62.428749084472656,57.68098449707031,105.42364501953125,79.30701446533203
2021-03-19,20.36763572692871,31.226104736328125,62.2414436340332,57.88154220581055,105.80061340332031,79.7815170288086
2021-03-22,20.17231559753418,30.823740005493164,63.46531677246094,58.49259948730469,106.72140502929688,80.30672454833984
2021-03-23,19.877254486083984,30.392955780029297,63.070674896240234,58.73806381225586,105.64192962646484,79.55302429199219
2021-03-24,20.375951766967773,30.502939224243164,62.30544662475586,58.5101318359375,105.52200317382812,78.37683868408203
2021-03-25,20.45075798034668,31.016204833984375,62.26695251464844,59.07997131347656,105.96485137939453,79.06336212158203
2021-03-26,20.957765579223633,31.50198745727539,63.850337982177734,60.12323760986328,107.96695709228516,79.7210464477539
2021-03-29,20.708412170410156,31.22701644897461,63.51824951171875,60.7281494140625,108.47441864013672,79.28418731689453
2021-03-30,20.529714584350586,31.446989059448242,62.916656494140625,60.07939529418945,107.49642944335938,80.06188201904297
2021-03-31,20.388416290283203,31.208690643310547,63.91769790649414,59.88652801513672,107.70864868164062,80.68598175048828
2021-04-01,20.907894134521484,31.59364128112793,65.20270538330078,59.59722137451172,107.38569641113281,81.33409881591797
2021-04-05,20.409196853637695,31.841110229492188,66.55027770996094,60.35993957519531,108.13304138183594,83.182373046875
2021-04-06,20.355167388916016,31.776952743530273,66.26631164550781,60.614173889160156,107.71785736083984,83.54242706298828
2021-04-07,20.425823211669922,31.93276596069336,66.61763000488281,60.465145111083984,107.47795104980469,83.29278564453125
2021-04-08,20.15984535217285,31.94192123413086,67.5801773071289,60.5265007019043,107.64403533935547,83.6864242553711
2021-04-09,20.0268611907959,32.21689987182617,68.22990417480469,60.42130661010742,108.82501220703125,84.48336029052734
2021-04-12,19.868938446044922,32.354373931884766,67.90265655517578,60.74568557739258,108.93572998046875,85.0258560180664
2021-04-13,19.889720916748047,32.05192184448242,68.54271697998047,60.42130661010742,109.3878173828125,85.923583984375
2021-04-14,20.442445755004883,32.2443962097168,67.81600952148438,60.36869430541992,109.37861633300781,85.07865905761719
2021-04-15,20.276212692260742,32.21689987182617,68.98069763183594,60.850894927978516,111.25154876708984,85.6883773803711
2021-04-16,20.114131927490234,32.446041107177734,68.96626281738281,61.20156478881836,112.08197021484375,86.35084533691406
2021-04-19,20.093351364135742,32.354373931884766,68.39353942871094,60.96485900878906,112.10961151123047,85.381103515625
2021-04-20,19.561410903930664,31.749454498291016,67.78713989257812,61.29798889160156,112.54325866699219,84.30574035644531
2021-04-21,19.81075668334961,32.189395904541016,68.47055053710938,61.604854583740234,113.87185668945312,85.42909240722656
2021-04-22,19.578035354614258,31.831954956054688,67.66683197021484,61.14896011352539,113.3643798828125,84.48336029052734
2021-04-23,19.756731033325195,32.42770767211914,68.67750549316406,60.991153717041016,114.1117172241211,85.36670684814453
2021-04-26,19.889720916748047,32.5560302734375,69.02880859375,60.30733871459961,113.72422790527344,85.74115753173828
2021-04-27,20.13075828552246,32.812660217285156,68.86038208007812,60.26350021362305,113.06916046142578,85.64036560058594
2021-04-28,20.824777603149414,32.94097900390625,68.22026824951172,60.30733871459961,112.727783203125,85.5395278930664
2021-04-29,21.057504653930664,33.52757263183594,68.16252899169922,60.94730758666992,112.27568054199219,85.56352233886719
2021-04-30,20.525558471679688,33.234275817871094,67.23367309570312,60.99991226196289,111.94353485107422,85.89478302001953
2021-05-03,21.090747833251953,33.39925003051758,67.04598999023438,61.4996337890625,113.21676635742188,85.48675537109375
2021-05-04,21.10321617126465,33.66504669189453,65.8427963256836,61.18400192260742,113.33671569824219,84.59378814697266
2021-05-05,21.784774780273438,33.94001770019531,65.68397521972656,61.14018630981445,113.53970336914062,84.32975006103516
2021-05-06,21.89698028564453,34.44413757324219,66.34333038330078,61.929203033447266,113.68732452392578,84.51217651367188
2021-05-07,22.287626266479492,34.627437591552734,66.91121673583984,61.929203033447266,114.47154998779297,85.27070617675781
2021-05-10,22.29593849182129,34.599937438964844,65.22195434570312,62.40260696411133,114.61918640136719,83.753662109375
2021-05-11,21.722434997558594,33.98585510253906,65.0246353149414,61.859066009521484,113.38285064697266,82.80792236328125
2021-05-12,21.826332092285156,33.63755416870117,63.195796966552734,61.03497314453125,112.31259155273438,80.00426483154297
2021-05-13,21.56035614013672,34.17832565307617,64.0332260131836,61.894142150878906,113.32747650146484,80.57078552246094
2021-05-14,22.229442596435547,34.71909713745117,65.4433364868164,62.16592025756836,113.89950561523438,81.96778869628906
2021-05-17,22.74476432800293,34.78325271606445,64.96205139160156,62.078250885009766,113.68732452392578,81.81895446777344
2021-05-18,22.21697425842285,34.297481536865234,64.44227600097656,61.88539123535156,113.72422790527344,81.18048095703125
2021-05-19,21.66425132751465,34.08666229248047,64.66849517822266,61.683738708496094,113.53046417236328,80.49876403808594
2021-05-20,21.631004333496094,34.10499572753906,65.90534973144531,62.25358963012695,114.72066497802734,81.32450103759766
2021-05-21,21.676715850830078,34.44413757324219,65.5444107055664,62.26234436035156,114.73912048339844,80.91641998291016
2021-05-24,21.892820358276367,34.60911560058594,66.70906829833984,62.44645309448242,114.849853515625,81.7181396484375
2021-05-25,21.44815444946289,34.26081848144531,66.72834014892578,62.46397399902344,114.5084457397461,81.97737884521484
2021-05-26,21.639318466186523,34.36164093017578,66.7235336303711,62.33247375488281,113.84415435791016,82.75987243652344
2021-05-27,21.655941009521484,34.7557487487793,66.37218475341797,61.946754455566406,113.59506225585938,83.09117126464844
2021-05-28,21.697500228881836,34.819915771484375,66.60802459716797,62.078250885009766,114.03791046142578,82.9759292602539
2021-06-01,22.53281593322754,35.030723571777344,66.28076934814453,61.867835998535156,112.16496276855469,82.81751251220703
2021-06-02,22.952556610107422,35.08572006225586,66.73795318603516,62.09577941894531,111.94353485107422,82.43346405029297
2021-06-03,23.014888763427734,35.16820526123047,66.11712646484375,62.481510162353516,112.28489685058594,81.45410919189453
2021-06-04,23.168655395507812,35.259864807128906,67.3876724243164,62.70068359375,112.64473724365234,82.10700988769531
2021-06-07,23.06891632080078,35.030723571777344,67.37324523925781,62.595497131347656,113.05069732666016,82.10700988769531
2021-06-08,23.26839828491211,34.939064025878906,67.37805938720703,62.06948471069336,112.70010375976562,82.76949310302734
2021-06-09,23.122943878173828,34.60911560058594,67.4261703491211,61.77140808105469,113.7887954711914,82.31342315673828
2021-06-10,23.093852996826172,34.2058219909668,67.92188262939453,62.15713882446289,115.73555755615234,82.70230865478516
2021-06-11,23.014888763427734,34.42579650878906,68.3261489868164,62.192222595214844,114.9144287109375,83.15357208251953
2021-06-14,22.91515350341797,34.06834030151367,69.0191879272461,62.15713882446289,115.01592254638672,83.17756652832031
2021-06-15,23.35150909423828,34.13249969482422,68.59567260742188,62.00810241699219,115.05282592773438,82.73590850830078
2021-06-16,23.22684097290039,34.09584045410156,68.22509765625,61.18400192260742,114.6099624633789,82.7743148803711
2021-06-17,22.437236785888672,33.087623596191406,69.01439666748047,61.40320587158203,115.48646545410156,83.08635711669922
2021-06-18,21.772302627563477,32.290218353271484,68.38392639160156,60.316104888916016,114.1670913696289,82.64950561523438
2021-06-21,22.700124740600586,33.043853759765625,69.11676788330078,61.00788879394531,115.53885650634766,83.28652954101562
2021-06-22,22.85126304626465,33.09907150268555,69.74359130859375,61.09611511230469,115.78893280029297,84.07019805908203
2021-06-23,22.91423797607422,33.16348648071289,69.66645812988281,60.716705322265625,115.30728149414062,84.71927642822266
2021-06-24,23.111557006835938,33.57756423950195,70.10521697998047,61.016719818115234,115.90006256103516,85.00772857666016
2021-06-25,23.233308792114258,33.982444763183594,70.02323150634766,61.48439025878906,116.42801666259766,85.54620361328125
2021-06-28,22.448226928710938,33.73399353027344,70.75609588623047,61.53731918334961,116.60400390625,85.5654525756836
2021-06-29,22.339073181152344,33.61437225341797,71.27202606201172,61.26377868652344,116.73370361328125,85.7770004272461
2021-06-30,22.61615753173828,33.761600494384766,71.19488525390625,61.740272521972656,116.65959167480469,85.84429931640625
